FSTATE,FCOUNTY,FPLACE,FIPS_ST,FIPS_COUNTY,FIPS,ORI9,ORI7,NAME,UA,STATENAME,COUNTYNAME,UANAME,PARTOF,AGCYTYPE,SUBTYPE1,SUBTYPE2,GOVID,LG_NAME,ADDRESS_NAME,ADDRESS_STR1,ADDRESS_STR2,ADDRESS_CITY,ADDRESS_STATE,ADDRESS_ZIP,REPORT_FLAG,CSLLEA08_ID,LEMAS_ID,U_STATENO,U_CNTY,U_POPGRP,U_TPOP,LG_POPULATION,YEAR,HOMICIDES,HOMICIDES_ASIAN,HOMICIDES_BLACK,HOMICIDES_HISPANIC,HOMICIDES_NATIVE,HOMICIDES_PACIFIC,HOMICIDES_UNKNOWN,HOMICIDES_WHITE,POPULATION,MALE_OFFICERS,FEMALE_OFFICERS,OFFICERS,OFFICER_RATE,CENSUS_POPULATION,BELOW_POVERTY,BLACK_POPULATION,NATIVE_POPULATION,ASIAN_POPULATION,HISPANIC_POPULATION,WHITE_POPULATION,LAND_AREA
6,37,55380,6,37,6037,CA0195100,CA01951,PALOS VERDES ESTATES POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019034,PALOS VERDES ESTATES CITY,PALOS VERDES ESTATES POLICE DEPARTMENT,340 PALOS VERDES DR. WEST,NA,PALOS VERDES ESTATES,CA,90274,1,13250820,-1,4,19,5,13661,13438,2017,0,0,0,0,0,0,0,0,13661,22,3,25,18,13523,729,34,2,2848,1299,8866,12363795
6,37,56000,6,37,6037,CA0195300,CA01953,PASADENA POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019035,PASADENA CITY,PASADENA POLICE DEPARTMENT,207 NORTH GARFIELD AVENUE,NA,PASADENA,CA,91101,1,13490040,520190350250100,4,19,2,139382,137122,2017,1,0,0,1,0,0,0,0,139382,195,35,230,17,138925,21757,13542,383,23813,48640,49014,59492630
6,37,58072,6,37,6037,CA0195500,CA01955,POMONA POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019036,POMONA CITY,POMONA POLICE DEPARTMENT,490 W. MISSION BOULEVARD,NA,POMONA,CA,91766,1,11289390,520190360250100,4,19,2,151511,149058,2017,1,0,1,0,0,0,0,0,151511,140,11,151,10,148162,29795,8657,3101,14364,107322,15420,59444194
6,37,60018,6,37,6037,CA0195600,CA01956,REDONDO BEACH POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019037,REDONDO BEACH CITY,REDONDO BEACH POLICE DEPARTMENT,401 DIAMOND STREET,NA,REDONDO BEACH,CA,90277,1,13884880,520190370260100,4,19,3,67856,66748,2017,0,0,0,0,0,0,0,0,67856,79,8,87,13,67511,3056,2122,255,8693,11643,40849,16053613
6,37,66140,6,37,6037,CA0196100,CA01961,SAN FERNANDO POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019038,SAN FERNANDO CITY,SAN FERNANDO POLICE DEPARTMENT,910 FIRST STREET,NA,SAN FERNANDO,CA,91340,1,13628960,520190380260100,4,19,5,24039,23645,2017,1,0,0,1,0,0,0,0,24039,29,1,30,12,24477,3587,265,129,292,22806,1070,6148689
6,37,67042,6,37,6037,CA0196200,CA01962,SAN GABRIEL POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019039,SAN GABRIEL CITY,SAN GABRIEL POLICE DEPARTMENT,625 SOUTH DEL MAR,NA,SAN GABRIEL,CA,91776,1,13931090,-1,4,19,4,40376,39718,2017,0,0,0,0,0,0,0,0,40376,50,3,53,13,39678,4900,274,178,23843,10456,4586,10734444
6,37,68224,6,37,6037,CA0196300,CA01963,SAN MARINO POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019040,SAN MARINO CITY,SAN MARINO POLICE DEPARTMENT,2200 HUNTINGTON DRIVE,NA,SAN MARINO,CA,91108,1,13516350,-1,4,19,5,13364,13147,2017,0,0,0,0,0,0,0,0,13364,20,5,25,19,13264,1205,265,0,7877,567,4051,9757184
6,37,70000,6,37,6037,CA0196500,CA01965,SANTA MONICA POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019041,SANTA MONICA CITY,SANTA MONICA POLICE DEPARTMENT,333 OLYMPIC DRIVE,NA,SANTA MONICA,CA,90401,1,11186940,520190410260100,4,19,3,91215,89736,2017,0,0,0,0,0,0,0,0,91215,181,22,203,22,91213,9475,3936,319,9004,14456,58741,21794221
6,37,71806,6,37,6037,CA0196600,CA01966,SIERRA MADRE POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019042,SIERRA MADRE CITY,SIERRA MADRE POLICE DEPARTMENT,242 WEST SIERRA MADRE BLVD.,NA,SIERRA MADRE,CA,91024,1,13135910,-1,4,19,5,11098,10917,2017,0,0,0,0,0,0,0,0,11098,13,2,15,14,10993,625,144,24,1358,1759,7220,7646972
6,37,71876,6,37,6037,CA0196700,CA01967,SIGNAL HILL POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019043,SIGNAL HILL CITY,SIGNAL HILL POLICE DEPARTMENT,1800 E. HILL STREET,NA,SIGNAL HILL,CA,90755,1,13673560,520190430250100,4,19,5,11198,11016,2017,0,0,0,0,0,0,0,0,11198,32,4,36,32,11486,1546,1322,41,2746,3833,3212,5668921
6,37,73080,6,37,6037,CA0196900,CA01969,SOUTH GATE POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019044,SOUTH GATE CITY,SOUTH GATE POLICE DEPARTMENT,8620 CALIFORNIA AVENUE,NA,SOUTH GATE,CA,90280,1,13125010,520190440260100,4,19,3,95966,94396,2017,2,0,0,2,0,0,0,0,95966,66,5,71,7,94876,17809,789,597,697,90209,2925,18741671
6,37,73220,6,37,6037,CA0197000,CA01970,SOUTH PASADENA POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019045,SOUTH PASADENA CITY,SOUTH PASADENA POLICE DEPARTMENT,1422 MISSION STREET,NA,SOUTH PASADENA,CA,91030,1,13877280,520190450260100,4,19,4,26045,25619,2017,1,0,0,1,0,0,0,0,26045,33,1,34,13,25704,2242,769,70,7728,5008,10912,8819986
6,37,80000,6,37,6037,CA0197200,CA01972,TORRANCE POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019046,TORRANCE CITY,TORRANCE POLICE DEPARTMENT,3300 CIVIC CENTER DRIVE,NA,TORRANCE,CA,90503,1,13087000,520190460250100,4,19,2,147851,145438,2017,1,0,0,1,0,0,0,0,147851,192,16,208,14,145494,10155,3779,909,53390,25341,55553,53037736
6,37,82422,6,37,6037,CA0197300,CA01973,VERNON POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019047,VERNON CITY,VERNON POLICE DEPARTMENT,4305 SANTA FE AVENUE,NA,VERNON,CA,90058,1,13559750,-1,4,19,7,114,112,2017,0,0,0,0,0,0,0,0,114,44,3,47,123,90,2,17,0,8,60,5,12880336
6,37,84200,6,37,6037,CA0197500,CA01975,WEST COVINA POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019048,WEST COVINA CITY,WEST COVINA POLICE DEPARTMENT,1444 W. GARVEY AVE. S,NA,WEST COVINA,CA,91790,1,13637060,520190480260100,4,19,2,107861,106098,2017,0,0,0,0,0,0,0,0,107861,84,6,90,8,106396,10177,4482,607,31797,56515,11894,41545496
6,37,85292,6,37,6037,CA0197600,CA01976,WHITTIER POLICE DEPARTMENT,51445,CALIFORNIA,LOS ANGELES,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",0,0,888,888,52019049,WHITTIER CITY,WHITTIER POLICE DEPARTMENT,7315 S. PAINTER AVENUE,NA,WHITTIER,CA,90602,1,13556650,520190490260100,4,19,3,86740,85331,2017,1,0,0,1,0,0,0,0,86740,112,10,122,14,84968,9188,1032,604,3980,57888,20702,37941708
6,39,13294,6,39,6039,CA0200100,CA02001,CHOWCHILLA POLICE DEPARTMENT,16696,CALIFORNIA,MADERA,"Chowchilla, CA Urban Cluster",0,0,888,888,52020001,CHOWCHILLA CITY,CHOWCHILLA POLICE DEPARTMENT,122 TRINITY AVENUE,NA,CHOWCHILLA,CA,93610,1,13868780,-1,4,20,5,19221,18720,2017,0,0,0,0,0,0,0,0,19221,12,1,13,7,12001,2341,165,373,372,6802,4165,19842458
6,39,45022,6,39,6039,CA0200200,CA02002,MADERA POLICE DEPARTMENT,52984,CALIFORNIA,MADERA,"Madera, CA Urbanized Area",0,0,888,888,52020002,MADERA CITY,MADERA POLICE DEPARTMENT,330 S. C STREET,NA,MADERA,CA,93638,1,13356930,520200020260100,4,20,3,62796,61416,2017,1,0,0,1,0,0,0,0,62796,53,5,58,9,63906,17737,2760,626,1012,49376,9926,40893961
6,41,5164,6,41,6041,CA0210100,CA02101,BELVEDERE POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021001,BELVEDERE CITY,BELVEDERE POLICE DEPARTMENT,450 SAN RAFAEL AVENUE,NA,BELVEDERE,CA,94920,1,11969530,520210010260100,4,21,7,2109,2068,2017,0,0,0,0,0,0,0,0,2109,6,2,8,38,2098,48,0,0,68,64,1911,1345337
6,41,16462,6,41,6041,CA0210200,CA02102,CORTE MADERA PD,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021002,CORTE MADERA TOWN,CORTE MADERA POLICE DEPARTMENT,NA,NA,CORTE MADERA,CA,94925,2,-1,-1,4,21,6,9440,9253,2017,0,0,0,0,0,0,0,0,9440,31,1,32,34,9835,329,150,0,546,811,7721,8193476
6,41,23168,6,41,6041,CA0210300,CA02103,FAIRFAX POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021003,FAIRFAX TOWN,FAIRFAX POLICE DEPARTMENT,144 BOLINAS ROAD,NA,FAIRFAX,CA,94930,1,13494640,520210030260100,4,21,6,7590,7441,2017,0,0,0,0,0,0,0,0,7590,9,2,11,14,7565,356,18,16,352,647,6198,5707077
6,41,47710,6,41,6041,CA0210500,CA02105,MILL VALLEY POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021005,MILL VALLEY CITY,MILL VALLEY POLICE DEPARTMENT,26 CORTE MADERA AVE.,NA,MILL VALLEY,CA,94941,1,13011000,-1,4,21,5,14181,13903,2017,0,0,0,0,0,0,0,0,14181,19,2,21,15,14274,678,97,48,614,922,11964,12335916
6,41,52582,6,41,6041,CA0210600,CA02106,NOVATO POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021501,NOVATO CITY,NOVATO POLICE DEPARTMENT,909 MACHIN AVENUE,NA,NOVATO,CA,94945,1,13769970,-1,4,21,3,52942,51904,2017,0,0,0,0,0,0,0,0,52942,46,10,56,11,55275,4372,1504,115,3978,10352,36069,71068081
6,41,62980,6,41,6041,CA0210700,CA02107,ROSS POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021006,ROSS TOWN,ROSS POLICE DEPARTMENT,33 SIR FRANCIS DRAKE BLVD.,P.O. BOX 320,ROSS,CA,94957,1,11369500,-1,4,21,7,2465,2415,2017,0,0,0,0,0,0,0,0,2465,8,0,8,32,2293,129,46,0,29,106,2088,4030685
6,41,64434,6,41,6041,CA0210800,CA02108,SAN ANSELMO POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021007,SAN ANSELMO TOWN,SAN ANSELMO POLICE DEPARTMENT,525 SAN ANSELMO AVE,NA,SAN ANSELMO,CA,94960,1,13281220,-1,4,21,5,12584,12336,2017,0,0,0,0,0,0,0,0,12584,13,3,16,13,12513,463,104,0,505,662,10914,6933825
6,41,68364,6,41,6041,CA0210900,CA02109,SAN RAFAEL POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021008,SAN RAFAEL CITY,SAN RAFAEL POLICE DEPARTMENT,1400 FIFTH AVENUE,NA,SAN RAFAEL,CA,94901,1,13514050,-1,4,21,3,58854,57713,2017,0,0,0,0,0,0,0,0,58854,51,7,58,10,57322,7643,1105,233,3325,18055,32549,42657000
6,41,70364,6,41,6041,CA0211000,CA02110,SAUSALITO POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021009,SAUSALITO CITY,SAUSALITO POLICE DEPARTMENT,300 LOCUST STREET,NA,SAUSALITO,CA,94966,1,13904890,-1,4,21,6,7202,7061,2017,0,0,0,0,0,0,0,0,7202,16,2,18,25,7126,358,105,26,245,483,6210,4586478
6,41,78666,6,41,6041,CA0211100,CA02111,TIBURON POLICE DEPARTMENT,78904,CALIFORNIA,MARIN,"San Francisco--Oakland, CA Urbanized Area",0,0,888,888,52021701,TIBURON TOWN,TIBURON POLICE DEPARTMENT,1155 TIBURON BOULEVARD,NA,TIBURON,CA,94920,1,13044600,-1,4,21,6,9142,8962,2017,0,0,0,0,0,0,0,0,9142,12,1,13,14,9119,240,27,25,292,737,7474,11515082
6,45,25058,6,45,6045,CA0230100,CA02301,FORT BRAGG POLICE DEPARTMENT,30574,CALIFORNIA,MENDOCINO,"Fort Bragg, CA Urban Cluster",0,0,888,888,52023001,FORT BRAGG CITY,FORT BRAGG POLICE DEPARTMENT,250 CYPRESS STREET,NA,FORT BRAGG,CA,95437,1,11065730,-1,4,23,6,7317,7273,2017,0,0,0,0,0,0,0,0,7317,13,2,15,21,7208,1490,69,86,83,2347,4416,7120035
6,45,81134,6,45,6045,CA0230300,CA02303,UKIAH POLICE DEPARTMENT,89380,CALIFORNIA,MENDOCINO,"Ukiah, CA Urban Cluster",0,0,888,888,52023003,UKIAH CITY,UKIAH POLICE DEPARTMENT,300 SEMINARY AVENUE,NA,UKIAH,CA,95482,1,13418540,520230030250100,4,23,5,16172,16075,2017,0,0,0,0,0,0,0,0,16172,25,1,26,16,15530,3093,114,385,290,5841,8382,12096270
6,45,85600,6,45,6045,CA0230400,CA02304,WILLITS POLICE DEPARTMENT,95671,CALIFORNIA,MENDOCINO,"Willits, CA Urban Cluster",0,0,888,888,52023004,WILLITS CITY,WILLITS POLICE DEPARTMENT,"125 E. COMMERCIAL STREET, SUITE 150",NA,WILLITS,CA,95490,1,13976490,-1,4,23,6,4917,4888,2017,0,0,0,0,0,0,0,0,4917,11,1,12,24,4830,1188,43,214,104,900,3283,7247622
6,47,3162,6,47,6047,CA0240100,CA02401,ATWATER POLICE DEPARTMENT,56251,CALIFORNIA,MERCED,"Merced, CA Urbanized Area",0,0,888,888,52024001,ATWATER CITY,ATWATER POLICE DEPARTMENT,750 BELLEVUE ROAD,NA,ATWATER,CA,95301,1,13223120,520240010260200,4,24,4,28891,28168,2017,1,0,0,1,0,0,0,0,28891,29,1,30,10,28988,6161,1134,230,962,16733,9410,15766233
6,47,19612,6,47,6047,CA0240200,CA02402,DOS PALOS POLICE DEPARTMENT,24445,CALIFORNIA,MERCED,"Dos Palos, CA Urban Cluster",0,0,888,888,52024002,DOS PALOS CITY,DOS PALOS POLICE DEPARTMENT,1546 GOLDEN GATE AVENUE,NA,DOS PALOS,CA,93620,1,13993190,520240020260100,4,24,6,5079,4950,2017,0,0,0,0,0,0,0,0,5079,5,2,7,14,5244,1054,89,76,45,3697,1107,3495881
6,47,31568,6,47,6047,CA0240300,CA02403,GUSTINE POLICE DEPARTMENT,36055,CALIFORNIA,MERCED,"Gustine, CA Urban Cluster",0,0,888,888,52024003,GUSTINE CITY,GUSTINE POLICE DEPARTMENT,682 3RD AVENUE,NA,GUSTINE,CA,95322,1,11023920,-1,4,24,6,5663,5520,2017,0,0,0,0,0,0,0,0,5663,9,0,9,16,5757,747,0,27,14,3422,2279,4017002
6,47,42006,6,47,6047,CA0240400,CA02404,LIVINGSTON POLICE DEPARTMENT,89083,CALIFORNIA,MERCED,"Turlock, CA Urbanized Area",0,0,888,888,52024004,LIVINGSTON CITY,LIVINGSTON POLICE DEPARTMENT,1446 C STREET,NA,LIVINGSTON,CA,95334,1,13958890,-1,4,24,5,13394,13058,2017,0,0,0,0,0,0,0,0,13394,17,0,17,13,13855,2431,107,160,3029,10158,486,9622331
6,47,44028,6,47,6047,CA0240500,CA02405,LOS BANOS POLICE DEPARTMENT,51472,CALIFORNIA,MERCED,"Los Banos, CA Urban Cluster",0,0,888,888,52024005,LOS BANOS CITY,LOS BANOS POLICE DEPARTMENT,945 - 5TH STREET,NA,LOS BANOS,CA,93635,1,11671190,-1,4,24,4,36897,35972,2017,1,0,0,1,0,0,0,0,36897,33,3,36,10,37871,7833,644,215,1174,27295,8011,25882047
6,47,46898,6,47,6047,CA0240600,CA02406,MERCED POLICE DEPARTMENT,56251,CALIFORNIA,MERCED,"Merced, CA Urbanized Area",0,0,888,888,52024006,MERCED CITY,MERCED POLICE DEPARTMENT,611 WEST 22ND STREET,NA,MERCED,CA,95340,1,13543750,-1,4,24,3,80976,78958,2017,0,0,0,0,0,0,0,0,80976,79,4,83,10,81368,24204,4818,708,10366,42896,21894,60389109
6,49,1444,6,49,6049,CA0250100,CA02501,ALTURAS POLICE DEPARTMENT,1819,CALIFORNIA,MODOC,"Alturas, CA Urban Cluster",0,0,888,888,52025001,ALTURAS CITY,ALTURAS POLICE DEPARTMENT,200 W. NORTH STREET,NA,ALTURAS,CA,96101,1,13801280,520250010200100,4,25,6,2802,2827,2017,0,0,0,0,0,0,0,0,2802,5,0,5,18,2517,420,84,23,10,315,2058,6305872
6,51,45358,6,51,6051,CA0260100,CA02601,MAMMOTH LAKES POLICE DEPARTMENT,53605,CALIFORNIA,MONO,"Mammoth Lakes, CA Urban Cluster",0,0,888,888,52026401,MAMMOTH LAKES TOWN,MAMMOTH LAKES POLICE DEPARTMENT,P. O. BOX 2799,NA,MAMMOTH LAKES,CA,93546,1,13069800,-1,4,26,6,8373,8234,2017,0,0,0,0,0,0,0,0,8373,17,0,17,20,8083,611,60,20,282,2951,4562,64402452
6,53,11250,6,53,6053,CA0270100,CA02701,CARMEL POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027001,CARMEL BY THE SEA CITY,CARMEL POLICE DEPARTMENT,P.O. BOX 600,NA,CARMEL,CA,93921,1,13614460,-1,4,27,6,3822,3722,2017,0,0,0,0,0,0,0,0,3822,13,1,14,37,3825,285,1,2,135,386,3176,2797855
6,53,18688,6,53,6053,CA0270200,CA02702,DEL REY OAKS POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027002,DEL REY OAKS CITY,DEL REY OAKS POLICE DEPARTMENT,650 CANYON DEL REY ROAD,NA,DEL REY OAKS,CA,93940,1,13634160,520270020260100,4,27,7,1668,1624,2017,0,0,0,0,0,0,0,0,1668,6,0,6,36,1592,98,41,3,80,225,1179,1245782
6,53,30392,6,53,6053,CA0270300,CA02703,GONZALES POLICE DEPARTMENT,33841,CALIFORNIA,MONTEREY,"Gonzales, CA Urban Cluster",0,0,888,888,52027003,GONZALES CITY,GONZALES POLICE DEPARTMENT,P.O. BOX 647,NA,GONZALES,CA,93926,1,13705070,-1,4,27,6,8404,8187,2017,0,0,0,0,0,0,0,0,8404,9,2,11,13,8402,1006,32,48,201,7746,407,4976449
6,53,30994,6,53,6053,CA0270400,CA02704,GREENFIELD POLICE DEPARTMENT,34921,CALIFORNIA,MONTEREY,"Greenfield, CA Urban Cluster",0,0,888,888,52027004,GREENFIELD CITY,GREENFIELD POLICE DEPARTMENT,215 EL CAMINO REAL,NA,GREENFIELD,CA,93927,1,13305230,-1,4,27,5,16765,16330,2017,0,0,0,0,0,0,0,0,16765,12,1,13,8,17167,3089,195,26,38,15752,1094,5530042
6,53,38520,6,53,6053,CA0270500,CA02705,KING CITY POLICE DEPARTMENT,45073,CALIFORNIA,MONTEREY,"King City, CA Urban Cluster",0,0,888,888,52027005,KING CITY,KING CITY POLICE DEPARTMENT,415 BASSETT STREET,NA,KING CITY,CA,93930,1,13568050,-1,4,27,5,13214,12874,2017,0,0,0,0,0,0,0,0,13214,15,1,16,12,13754,3312,82,81,247,12350,874,9957551
6,53,45778,6,53,6053,CA0271200,CA02712,MARINA POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027901,MARINA CITY,MARINA POLICE DEPARTMENT,211 HILLCREST AVENUE,NA,MARINA,CA,93933,1,13929890,-1,4,27,5,20227,19718,2017,0,0,0,0,0,0,0,0,20227,27,2,29,14,20841,2331,1625,129,3990,6105,7013,23006671
6,53,48872,6,53,6053,CA0270600,CA02706,MONTEREY POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027006,MONTEREY CITY,MONTEREY POLICE DEPARTMENT,351 MADISON STREET,NA,MONTEREY,CA,93940,1,13123610,-1,4,27,4,28508,27810,2017,0,0,0,0,0,0,0,0,28508,41,5,46,16,25949,2916,1091,139,1957,4343,17077,21926994
6,53,54848,6,53,6053,CA0270700,CA02707,PACIFIC GROVE POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027007,PACIFIC GROVE CITY,PACIFIC GROVE POLICE DEPARTMENT,580 PINE AVENUE,NA,PACIFIC GROVE,CA,93950,1,13114410,520270070260100,4,27,5,15437,15041,2017,0,0,0,0,0,0,0,0,15437,11,7,18,12,15464,1085,215,51,797,1547,12291,7419437
6,53,64224,6,53,6053,CA0270800,CA02708,SALINAS POLICE DEPARTMENT,78310,CALIFORNIA,MONTEREY,"Salinas, CA Urbanized Area",0,0,888,888,52027008,SALINAS CITY,SALINAS POLICE DEPARTMENT,222 LINCOLN AVENUE,NA,SALINAS,CA,93901,1,13753970,520270080260100,4,27,2,154413,150441,2017,1,0,0,1,0,0,0,0,154413,138,9,147,10,154976,26675,1965,1109,8586,122246,20230,60032790
6,53,65112,6,53,6053,CA0270900,CA02709,SAND CITY POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027501,SAND CITY,SAND CITY POLICE DEPARTMENT,1 SYLVAN WAY,NA,SAND CITY,CA,93955,1,13505750,520275010260100,4,27,7,343,334,2017,0,0,0,0,0,0,0,0,343,7,1,8,233,318,47,15,3,7,107,180,1456615
6,53,70742,6,53,6053,CA0271000,CA02710,SEASIDE POLICE DEPARTMENT,80362,CALIFORNIA,MONTEREY,"Seaside--Monterey, CA Urbanized Area",0,0,888,888,52027009,SEASIDE CITY,SEASIDE POLICE DEPARTMENT,440 HARCOURT AVENUE,NA,SEASIDE,CA,93955,1,11471270,520270090260100,4,27,4,33887,33025,2017,0,0,0,0,0,0,0,0,33887,32,5,37,11,32904,4850,2441,294,3268,14275,10076,23923370
6,53,72520,6,53,6053,CA0271100,CA02711,SOLEDAD POLICE DEPARTMENT,82846,CALIFORNIA,MONTEREY,"Soledad, CA Urban Cluster",0,0,888,888,52027010,SOLEDAD CITY,SOLEDAD POLICE DEPARTMENT,236 MAIN STREET,NA,SOLEDAD,CA,93960,1,13013300,520270100260100,4,27,4,26253,25738,2017,0,0,0,0,0,0,0,0,26253,15,0,15,6,16682,2176,25,58,172,14517,1607,11431922
6,55,9892,6,55,6055,CA0280100,CA02801,CALISTOGA POLICE DEPARTMENT,12646,CALIFORNIA,"NAPA","Calistoga, CA Urban Cluster",0,0,888,888,52028001,CALISTOGA CITY,CALISTOGA POLICE DEPARTMENT,1235 WASHINGTON STREET,NA,CALISTOGA,CA,94515,1,13416640,-1,4,28,6,5266,5155,2017,0,0,0,0,0,0,0,0,5266,8,2,10,19,5221,364,27,98,256,2144,2758,6721951
6,55,50258,6,55,6055,CA0280200,CA02802,"NAPA POLICE DEPARTMENT",61057,CALIFORNIA,"NAPA","Napa, CA Urbanized Area",0,0,888,888,52028002,"NAPA CITY","NAPA POLICE DEPARTMENT",1539 FIRST STREET,NA,"NAPA",CA,94559,1,13756570,520280020260100,4,28,3,78589,76915,2017,1,0,0,0,0,0,0,1,78589,58,9,67,9,78694,6606,442,848,2557,31923,41434,46202980
6,55,64140,6,55,6055,CA0280300,CA02803,ST. HELENA POLICE DEPARTMENT,77500,CALIFORNIA,"NAPA","St. Helena, CA Urban Cluster",0,0,888,888,52028003,ST HELENA CITY,ST. HELENA POLICE DEPARTMENT,1480 MAIN STREET,NA,ST. HELENA,CA,94574,1,13075800,-1,4,28,6,5939,5814,2017,0,0,0,0,0,0,0,0,5939,10,1,11,19,5965,504,66,0,42,1949,3844,12912818
6,57,30798,6,57,6057,CA0290100,CA02901,GRASS VALLEY POLICE DEPARTMENT,34597,CALIFORNIA,NEVADA,"Grass Valley, CA Urban Cluster",0,0,888,888,52029001,GRASS VALLEY CITY,GRASS VALLEY POLICE DEPARTMENT,129 S. AUBURN STREET,NA,GRASS VALLEY,CA,95945,1,13073300,520290010260100,4,29,5,12959,12860,2017,0,0,0,0,0,0,0,0,12959,19,1,20,15,12472,2702,51,498,192,1542,10056,12284647
6,57,50874,6,57,6057,CA0290200,CA02902,NEVADA CITY POLICE DEPARTMENT,34597,CALIFORNIA,NEVADA,"Grass Valley, CA Urban Cluster",0,0,888,888,52029002,NEVADA CITY CITY,NEVADA CITY POLICE DEPARTMENT,317 BROAD STREET,NA,NEVADA CITY,CA,95959,1,13583450,-1,4,29,6,3092,3068,2017,0,0,0,0,0,0,0,0,3092,10,0,10,32,2903,627,2,2,18,131,2464,5667478
6,57,80588,6,57,6057,CA0290800,CA02908,TRUCKEE POLICE DEPARTMENT,88624,CALIFORNIA,NEVADA,"Truckee, CA Urban Cluster",0,0,888,888,52029201,TRUCKEE CITY,TRUCKEE POLICE DEPARTMENT,10183 TRUCKEE AIRPORT ROAD,NA,TRUCKEE,CA,96161,1,13211120,-1,4,29,5,16304,16180,2017,0,0,0,0,0,0,0,0,16304,21,1,22,13,16342,1260,102,22,212,3046,12770,83713469
